frame,t_seconds,ear,state,closed_frames
4921,164.033,0.3263,awake,0
4922,164.067,0.3224,awake,0
4923,164.100,0.3253,awake,0
4924,164.133,0.3165,awake,0
4925,164.167,0.3211,awake,0
4926,164.200,0.3198,awake,0
4927,164.233,0.3148,awake,0
4928,164.267,0.3176,awake,0
4929,164.300,0.3174,awake,0
4930,164.333,0.3205,awake,0
4931,164.367,0.3205,awake,0
4932,164.400,0.3161,awake,0
4933,164.433,0.3160,awake,0
4934,164.467,0.3103,awake,0
4935,164.500,0.3197,awake,0
4936,164.533,0.3171,awake,0
4937,164.567,0.3172,awake,0
4938,164.600,0.3192,awake,0
4939,164.633,0.3148,awake,0
4940,164.667,0.3127,awake,0
4941,164.700,0.3138,awake,0
4942,164.733,0.3146,awake,0
4943,164.767,0.3166,awake,0
4944,164.800,0.3130,awake,0
4945,164.833,0.3133,awake,0
4946,164.867,0.3095,awake,0
4947,164.900,0.3128,awake,0
4948,164.933,0.3072,awake,0
4949,164.967,0.3112,awake,0
4950,165.000,0.1656,awake,1
4951,165.033,0.1638,awake,2
4952,165.067,0.1621,awake,3
4953,165.100,0.3115,awake,0
4954,165.133,0.3156,awake,0
4955,165.167,0.3069,awake,0
4956,165.200,0.3130,awake,0
4957,165.233,0.3080,awake,0
4958,165.267,0.3116,awake,0
4959,165.300,0.3095,awake,0
4960,165.333,0.3075,awake,0
4961,165.367,0.3105,awake,0
4962,165.400,0.3063,awake,0
4963,165.433,0.3036,awake,0
4964,165.467,0.3061,awake,0
4965,165.500,0.3026,awake,0
4966,165.533,0.3077,awake,0
4967,165.567,0.3043,awake,0
4968,165.600,0.3012,awake,0
4969,165.633,0.3073,awake,0
4970,165.667,0.3070,awake,0
4971,165.700,0.3042,awake,0
4972,165.733,0.3033,awake,0
4973,165.767,0.3077,awake,0
4974,165.800,0.3025,awake,0
4975,165.833,0.3041,awake,0
4976,165.867,0.2981,awake,0
4977,165.900,0.3044,awake,0
4978,165.933,0.3011,awake,0
4979,165.967,0.3033,awake,0
4980,166.000,0.2997,awake,0
4981,166.033,0.2973,awake,0
4982,166.067,0.2950,awake,0
4983,166.100,0.2986,awake,0
4984,166.133,0.2971,awake,0
4985,166.167,0.2933,awake,0
4986,166.200,0.3030,awake,0
4987,166.233,0.3016,awake,0
4988,166.267,0.2889,awake,0
4989,166.300,0.2880,awake,0
4990,166.333,0.2901,awake,0
4991,166.367,0.2963,awake,0
4992,166.400,0.3059,awake,0
4993,166.433,0.2900,awake,0
4994,166.467,0.2931,awake,0
4995,166.500,0.2992,awake,0
4996,166.533,0.2915,awake,0
4997,166.567,0.2975,awake,0
4998,166.600,0.2963,awake,0
4999,166.633,0.2920,awake,0
5000,166.667,0.2952,awake,0
5001,166.700,0.2950,awake,0
5002,166.733,0.2853,awake,0
5003,166.767,0.2898,awake,0
5004,166.800,0.2875,awake,0
5005,166.833,0.2898,awake,0
5006,166.867,0.2844,awake,0
5007,166.900,0.2849,awake,0
5008,166.933,0.2887,awake,0
5009,166.967,0.2881,awake,0
5010,167.000,0.2933,awake,0
5011,167.033,0.2882,awake,0
5012,167.067,0.2927,awake,0
5013,167.100,0.2919,awake,0
5014,167.133,0.2909,awake,0
5015,167.167,0.2718,awake,0
5016,167.200,0.2825,awake,0
5017,167.233,0.2872,awake,0
5018,167.267,0.2797,awake,0
5019,167.300,0.2826,awake,0
5020,167.333,0.2871,awake,0
5021,167.367,0.2843,awake,0
5022,167.400,0.2824,awake,0
5023,167.433,0.2905,awake,0
5024,167.467,0.2816,awake,0
5025,167.500,0.2875,awake,0
5026,167.533,0.2826,awake,0
5027,167.567,0.2830,awake,0
5028,167.600,0.2809,awake,0
5029,167.633,0.2788,awake,0
5030,167.667,0.2810,awake,0
5031,167.700,0.2763,awake,0
5032,167.733,0.2840,awake,0
5033,167.767,0.2818,awake,0
5034,167.800,0.2795,awake,0
5035,167.833,0.2842,awake,0
5036,167.867,0.2767,awake,0
5037,167.900,0.2729,awake,0
5038,167.933,0.2823,awake,0
5039,167.967,0.2750,awake,0
5040,168.000,0.1249,awake,1
5041,168.033,0.1310,awake,2
5042,168.067,0.1341,awake,3
5043,168.100,0.2771,awake,0
5044,168.133,0.2766,awake,0
5045,168.167,0.2861,awake,0
5046,168.200,0.2744,awake,0
5047,168.233,0.2834,awake,0
5048,168.267,0.2817,awake,0
5049,168.300,0.2771,awake,0
5050,168.333,0.2795,awake,0
5051,168.367,0.2766,awake,0
5052,168.400,0.2774,awake,0
5053,168.433,0.2795,awake,0
5054,168.467,0.2773,awake,0
5055,168.500,0.2736,awake,0
5056,168.533,0.2831,awake,0
5057,168.567,0.2779,awake,0
5058,168.600,0.2836,awake,0
5059,168.633,0.2799,awake,0
5060,168.667,0.2919,awake,0
5061,168.700,0.2830,awake,0
5062,168.733,0.2755,awake,0
5063,168.767,0.2756,awake,0
5064,168.800,0.2776,awake,0
5065,168.833,0.2797,awake,0
5066,168.867,0.2749,awake,0
5067,168.900,0.2772,awake,0
5068,168.933,0.2820,awake,0
5069,168.967,0.2759,awake,0
5070,169.000,0.2820,awake,0
5071,169.033,0.2835,awake,0
5072,169.067,0.2788,awake,0
5073,169.100,0.2855,awake,0
5074,169.133,0.2837,awake,0
5075,169.167,0.2879,awake,0
5076,169.200,0.2865,awake,0
5077,169.233,0.2833,awake,0
5078,169.267,0.2838,awake,0
5079,169.300,0.2866,awake,0
5080,169.333,0.2865,awake,0
5081,169.367,0.2786,awake,0
5082,169.400,0.2894,awake,0
5083,169.433,0.2837,awake,0
5084,169.467,0.2908,awake,0
5085,169.500,0.2874,awake,0
5086,169.533,0.2844,awake,0
5087,169.567,0.2874,awake,0
5088,169.600,0.2935,awake,0
5089,169.633,0.2851,awake,0
5090,169.667,0.2816,awake,0
5091,169.700,0.2878,awake,0
5092,169.733,0.2943,awake,0
5093,169.767,0.2960,awake,0
5094,169.800,0.2942,awake,0
5095,169.833,0.2820,awake,0
5096,169.867,0.2899,awake,0
5097,169.900,0.2894,awake,0
5098,169.933,0.2910,awake,0
5099,169.967,0.2878,awake,0
5100,170.000,0.2915,awake,0
5101,170.033,0.2883,awake,0
5102,170.067,0.3027,awake,0
5103,170.100,0.2941,awake,0
5104,170.133,0.2923,awake,0
5105,170.167,0.2898,awake,0
5106,170.200,0.2991,awake,0
5107,170.233,0.2980,awake,0
5108,170.267,0.3008,awake,0
5109,170.300,0.2980,awake,0
5110,170.333,0.2952,awake,0
5111,170.367,0.2946,awake,0
5112,170.400,0.2949,awake,0
5113,170.433,0.2968,awake,0
5114,170.467,0.3017,awake,0
5115,170.500,0.2972,awake,0
5116,170.533,0.3010,awake,0
5117,170.567,0.3033,awake,0
5118,170.600,0.2990,awake,0
5119,170.633,0.3052,awake,0
5120,170.667,0.3034,awake,0
5121,170.700,0.3037,awake,0
5122,170.733,0.3025,awake,0
5123,170.767,0.3038,awake,0
5124,170.800,0.3001,awake,0
5125,170.833,0.3007,awake,0
5126,170.867,0.3055,awake,0
5127,170.900,0.3085,awake,0
5128,170.933,0.3045,awake,0
5129,170.967,0.3078,awake,0
5130,171.000,0.1554,awake,1
5131,171.033,0.1536,awake,2
5132,171.067,0.1572,awake,3
5133,171.100,0.3091,awake,0
5134,171.133,0.3053,awake,0
5135,171.167,0.3061,awake,0
5136,171.200,0.3069,awake,0
5137,171.233,0.3100,awake,0
5138,171.267,0.3038,awake,0
5139,171.300,0.3112,awake,0
5140,171.333,0.3115,awake,0
5141,171.367,0.3117,awake,0
5142,171.400,0.3090,awake,0
5143,171.433,0.3128,awake,0
5144,171.467,0.3076,awake,0
5145,171.500,0.3094,awake,0
5146,171.533,0.3160,awake,0
5147,171.567,0.3078,awake,0
5148,171.600,0.3109,awake,0
5149,171.633,0.3115,awake,0
5150,171.667,0.3168,awake,0
5151,171.700,0.3087,awake,0
5152,171.733,0.3124,awake,0
5153,171.767,0.3108,awake,0
5154,171.800,0.3220,awake,0
5155,171.833,0.3146,awake,0
5156,171.867,0.3139,awake,0
5157,171.900,0.3167,awake,0
5158,171.933,0.3200,awake,0
5159,171.967,0.3085,awake,0
5160,172.000,0.3127,awake,0
5161,172.033,0.3181,awake,0
5162,172.067,0.3150,awake,0
5163,172.100,0.3120,awake,0
5164,172.133,0.3151,awake,0
5165,172.167,0.3188,awake,0
5166,172.200,0.3196,awake,0
5167,172.233,0.3264,awake,0
5168,172.267,0.3121,awake,0
5169,172.300,0.3129,awake,0
5170,172.333,0.3142,awake,0
5171,172.367,0.3230,awake,0
5172,172.400,0.3157,awake,0
5173,172.433,0.3133,awake,0
5174,172.467,0.3227,awake,0
5175,172.500,0.3166,awake,0
5176,172.533,0.3241,awake,0
5177,172.567,0.3206,awake,0
5178,172.600,0.3172,awake,0
5179,172.633,0.3235,awake,0
5180,172.667,0.3232,awake,0
5181,172.700,0.3260,awake,0
5182,172.733,0.3183,awake,0
5183,172.767,0.3187,awake,0
5184,172.800,0.3259,awake,0
5185,172.833,0.3244,awake,0
5186,172.867,0.3210,awake,0
5187,172.900,0.3165,awake,0
5188,172.933,0.3157,awake,0
5189,172.967,0.3141,awake,0
5190,173.000,0.3158,awake,0
5191,173.033,0.3189,awake,0
5192,173.067,0.3149,awake,0
5193,173.100,0.3224,awake,0
5194,173.133,0.3091,awake,0
5195,173.167,0.3161,awake,0
5196,173.200,0.3165,awake,0
5197,173.233,0.3215,awake,0
5198,173.267,0.3210,awake,0
5199,173.300,0.3138,awake,0
5200,173.333,0.3195,awake,0
5201,173.367,0.3142,awake,0
5202,173.400,0.3194,awake,0
5203,173.433,0.3131,awake,0
5204,173.467,0.3183,awake,0
5205,173.500,0.3234,awake,0
5206,173.533,0.3255,awake,0
5207,173.567,0.3214,awake,0
5208,173.600,0.3127,awake,0
5209,173.633,0.3145,awake,0
5210,173.667,0.3126,awake,0
5211,173.700,0.3136,awake,0
5212,173.733,0.3088,awake,0
5213,173.767,0.3130,awake,0
5214,173.800,0.3197,awake,0
5215,173.833,0.3238,awake,0
5216,173.867,0.3163,awake,0
5217,173.900,0.3150,awake,0
5218,173.933,0.3166,awake,0
5219,173.967,0.3072,awake,0
5220,174.000,0.1598,awake,1
5221,174.033,0.1661,awake,2
5222,174.067,0.1616,awake,3
5223,174.100,0.3107,awake,0
5224,174.133,0.3152,awake,0
5225,174.167,0.3038,awake,0
5226,174.200,0.3157,awake,0
5227,174.233,0.3074,awake,0
5228,174.267,0.3125,awake,0
5229,174.300,0.3098,awake,0
5230,174.333,0.3123,awake,0
5231,174.367,0.3129,awake,0
5232,174.400,0.3045,awake,0
5233,174.433,0.3115,awake,0
5234,174.467,0.3097,awake,0
5235,174.500,0.3130,awake,0
5236,174.533,0.3047,awake,0
5237,174.567,0.3111,awake,0
5238,174.600,0.3089,awake,0
5239,174.633,0.3037,awake,0
5240,174.667,0.3091,awake,0
5241,174.700,0.3031,awake,0
5242,174.733,0.3078,awake,0
5243,174.767,0.3033,awake,0
5244,174.800,0.3037,awake,0
5245,174.833,0.3030,awake,0
5246,174.867,0.3064,awake,0
5247,174.900,0.3015,awake,0
5248,174.933,0.3037,awake,0
5249,174.967,0.3033,awake,0
5250,175.000,0.2970,awake,0
5251,175.033,0.3037,awake,0
5252,175.067,0.3054,awake,0
5253,175.100,0.3011,awake,0
5254,175.133,0.3002,awake,0
5255,175.167,0.2947,awake,0
5256,175.200,0.3028,awake,0
5257,175.233,0.2910,awake,0
5258,175.267,0.2973,awake,0
5259,175.300,0.3025,awake,0
5260,175.333,0.2931,awake,0
5261,175.367,0.2975,awake,0
5262,175.400,0.2920,awake,0
5263,175.433,0.2971,awake,0
5264,175.467,0.2883,awake,0
5265,175.500,0.2919,awake,0
5266,175.533,0.2906,awake,0
5267,175.567,0.2931,awake,0
5268,175.600,0.2854,awake,0
5269,175.633,0.2979,awake,0
5270,175.667,0.2926,awake,0
5271,175.700,0.2890,awake,0
5272,175.733,0.2965,awake,0
5273,175.767,0.2901,awake,0
5274,175.800,0.2908,awake,0
5275,175.833,0.2905,awake,0
5276,175.867,0.2953,awake,0
5277,175.900,0.2892,awake,0
5278,175.933,0.2839,awake,0
5279,175.967,0.2882,awake,0
5280,176.000,0.2891,awake,0
5281,176.033,0.2870,awake,0
5282,176.067,0.2841,awake,0
5283,176.100,0.2832,awake,0
5284,176.133,0.2793,awake,0
5285,176.167,0.2877,awake,0
5286,176.200,0.2821,awake,0
5287,176.233,0.2825,awake,0
5288,176.267,0.2868,awake,0
5289,176.300,0.2888,awake,0
5290,176.333,0.2801,awake,0
5291,176.367,0.2825,awake,0
5292,176.400,0.2821,awake,0
5293,176.433,0.2854,awake,0
5294,176.467,0.2790,awake,0
5295,176.500,0.2797,awake,0
5296,176.533,0.2843,awake,0
5297,176.567,0.2800,awake,0
5298,176.600,0.2781,awake,0
5299,176.633,0.2819,awake,0
5300,176.667,0.2781,awake,0
5301,176.700,0.2805,awake,0
5302,176.733,0.2866,awake,0
5303,176.767,0.2805,awake,0
5304,176.800,0.2805,awake,0
5305,176.833,0.2791,awake,0
5306,176.867,0.2747,awake,0
5307,176.900,0.2814,awake,0
5308,176.933,0.2846,awake,0
5309,176.967,0.2855,awake,0
5310,177.000,0.1418,awake,1
5311,177.033,0.1291,awake,2
5312,177.067,0.1310,awake,3
5313,177.100,0.2758,awake,0
5314,177.133,0.2875,awake,0
5315,177.167,0.2840,awake,0
5316,177.200,0.2839,awake,0
5317,177.233,0.2824,awake,0
5318,177.267,0.2795,awake,0
5319,177.300,0.2699,awake,0
5320,177.333,0.2850,awake,0
5321,177.367,0.2827,awake,0
5322,177.400,0.2811,awake,0
5323,177.433,0.2768,awake,0
5324,177.467,0.2836,awake,0
5325,177.500,0.2814,awake,0
5326,177.533,0.2811,awake,0
5327,177.567,0.2760,awake,0
5328,177.600,0.2760,awake,0
5329,177.633,0.2803,awake,0
5330,177.667,0.2803,awake,0
5331,177.700,0.2767,awake,0
5332,177.733,0.2880,awake,0
5333,177.767,0.2794,awake,0
5334,177.800,0.2811,awake,0
5335,177.833,0.2825,awake,0
5336,177.867,0.2876,awake,0
5337,177.900,0.2788,awake,0
5338,177.933,0.2813,awake,0
5339,177.967,0.2772,awake,0
5340,178.000,0.2867,awake,0
5341,178.033,0.2845,awake,0
5342,178.067,0.2836,awake,0
5343,178.100,0.2844,awake,0
5344,178.133,0.2908,awake,0
5345,178.167,0.2833,awake,0
5346,178.200,0.2817,awake,0
5347,178.233,0.2820,awake,0
5348,178.267,0.2887,awake,0
5349,178.300,0.2873,awake,0
5350,178.333,0.2872,awake,0
5351,178.367,0.2830,awake,0
5352,178.400,0.2881,awake,0
5353,178.433,0.2886,awake,0
5354,178.467,0.2870,awake,0
5355,178.500,0.2864,awake,0
5356,178.533,0.2892,awake,0
5357,178.567,0.2892,awake,0
5358,178.600,0.2861,awake,0
5359,178.633,0.2871,awake,0
5360,178.667,0.2819,awake,0
5361,178.700,0.2915,awake,0
5362,178.733,0.2891,awake,0
5363,178.767,0.2961,awake,0
5364,178.800,0.2832,awake,0
5365,178.833,0.2914,awake,0
5366,178.867,0.2935,awake,0
5367,178.900,0.2888,awake,0
5368,178.933,0.2940,awake,0
5369,178.967,0.2936,awake,0
5370,179.000,0.2950,awake,0
5371,179.033,0.2924,awake,0
5372,179.067,0.2811,awake,0
5373,179.100,0.2945,awake,0
5374,179.133,0.2950,awake,0
5375,179.167,0.2922,awake,0
5376,179.200,0.2903,awake,0
5377,179.233,0.2981,awake,0
5378,179.267,0.2981,awake,0
5379,179.300,0.3033,awake,0
5380,179.333,0.2942,awake,0
5381,179.367,0.3026,awake,0
5382,179.400,0.2984,awake,0
5383,179.433,0.2968,awake,0
5384,179.467,0.3013,awake,0
5385,179.500,0.3032,awake,0
5386,179.533,0.2981,awake,0
5387,179.567,0.3069,awake,0
5388,179.600,0.3012,awake,0
5389,179.633,0.2967,awake,0
5390,179.667,0.2975,awake,0
5391,179.700,0.3068,awake,0
5392,179.733,0.3008,awake,0
5393,179.767,0.3038,awake,0
5394,179.800,0.3043,awake,0
5395,179.833,0.3039,awake,0
5396,179.867,0.3087,awake,0
5397,179.900,0.3033,awake,0
5398,179.933,0.3013,awake,0
5399,179.967,0.2970,awake,0
